"Subject: content louise , please let me know as soon as you have some resolution on the termination or continuation of content . the reuters deal is month to month and is costing us $ 83 , 000 per month . i will be off tomorrow , but can be reached at home ( 281 992 2713 ) . thanks , dave",ham
"Subject: re : yes , these functions are covered in the netco list put together by bob . under the tab labeled   documentation   in the electronic list sent to me by amy fitzpatrick , there are certain employees whose job titles include the phrase   global management   - meaning global databases , including counterparty . bill hare is on the netco list , and is the most knowledgeable person in the company regarding the global counterparty database . contract administration for gas and power has been handled by kim theriot ' s group , and kim has accounted for that activity in her listing of employees for netco . - - sally - - - - - original message - - - - - from : kitchen , louise sent : thursday , january 03 , 2002 2 : 46 pm to : beck , sally cc : davis , angela subject : the lawyers have come back and ask if you are including any of your global counterparty or contract admin . have we covered this function ? louise kitchen chief operating officer enron americas tel : 713 853 3488 fax : 713 646 2308",ham
"Subject: performance reviews our hr records indicate you have not completed year end 2000 performance reviews for the following employees at the vp / md and assistant levels : sally beck jay fitzgerald greg piper harry arora tom gros tammie schoppe michael patrick andrew zipper robert jones ( with cindy olson ) bill brown ( with andy fastow ) if you have completed these reviews , please forward them to me or your hr representative so our records can be updated . if not , please do so as soon as possible . if someone else is responsible for completing any of these reviews , please let me know . thank you",ham
Subject: re : jp morgan i believe they are interested in uk / europe as a second step to netco . what do you mean deep into reserves ? - - - - - - - - - - - - - - - - - - - - - - - - - - sent by mark muller,ham
"Subject: re : onondaga and doyle onondaga : enron owns a 12 . 5 percent cash flow interest in this 80 mw project , located in new york . doyle : enron owns a 50 percent membership interest in this 380 mw project , located in georgia . let me know if that ' s good enough . i ' m available this evening if you need anything . regards , - - - - - - - - - - - - - - - - - - - - - - - - - - ben jacoby ( 713 ) 853 - 6173",ham
"Subject: wholesale budget meeting - 3 / 20 / 01 - 11 : 00 a . m . the wholesale budget meeting is confirmed for today @ 11 : 00 a . m . in eb - 32 c 2 . london will participate via video conference . many thanks , liz taylor p . s . i know some of you are not participating today .",ham
"Subject: good media article explaining the california power markets and th e impact of the ferc price cap order good media article explaining the california power markets and the impact of the ferc price cap order any questions , call me . > raymond c . niles power / natural gas research salomon smith barney ( 212 ) 816 - 2807 ray . niles @ ssmb . com s - interesting media article 4 - 26 - 01 . doc",ham
Subject: revised fortune article with enron mentions here ' s the revised version of the passages for your records . i just spoke to goeffrey colvin and he is now ok with all the changes . thanks kal,ham
"Subject: fw : hector and leslie larry joe hunter , larry cash , and jon lewis are all still with enron . will you please find out why louise thinks they are gone . thanks bob - - - - - original message - - - - - from : kitchen , louise sent : wed 1 / 2 / 2002 1 : 26 pm to : oquinn , kari ; hall , bob m ; beck , sally ; luce , laura cc : subject : the following people have been identified as no longer with the company although they are on the netco list . please let kari know on any changes ( jeanie is out ) . i assume there are no problems but if so let me know . larry hunter - documentation deidre mccaffrey - gas origination larry cash - gas settlements jon lewis - risk",ham
"Subject: re : new plan hi louise , i don ' t have any corporate allocation number yet . i ' ll check into it and also work to redo the plan . thanks ! - - - - - original message - - - - - from : kitchen , louise sent : tuesday , january 15 , 2002 2 : 00 pm to : killen , faith cc : fitzpatrick , amy ; slone , jeanie ; colwell , wes subject : new plan we are clearly close to completing the new numbers - could you work with jeanie and amy to put a new plan together . do we have any corporate allocation number from ubs ? thanks",ham
"Subject: re : eix and eme no material current exposure , but we are continuing to review the bny deal . the cro from eme indicated to me that he and the cfo were doing a road show to communicate the current position and direction for the company and said they include enron . i am still trying to schedule . i ' ll keep you informed . - - - - - original message - - - - - from : seyfried , bryan sent : wednesday , october 10 , 2001 9 : 12 am to : kitchen , louise ; bradford , william s . cc : lee , derek ; fiala , markus subject : eix and eme given recent events , we are looking to cover our long protection ( $ 15 mm ) in edison mission energy . will keep the position if you are still interested or can sell it to ena . bonds have rallied in , still looking for a market in the default swaps . pls . let me know if you have any interest .",ham
"Subject: re : fw : research library jim , no problem vince p . s . karthik , please contact immediately steve stock regarding the person to work with on this assignment . - - - - - original message - - - - - from : fallon , jim sent : thursday , january 24 , 2002 10 : 22 am to : kaminski , vince j subject : re : fw : research library please forward all necessary data and models per the netco agreement - - - - - - - - - - - - - - - - - - - - - - - - - - sent from my blackberry wireless handheld ( www . blackberry . net )",ham
"Subject: board presentation attached is the board presentation . please contact faith if you have any questions . thanks , misti x 39525",ham
"Subject: eeos / ena john / louise : brian stanley and i discussed his proposal to consolidate the enron america development engineers under eeos . as you know , there is a lot of noise in the system with respect this topic that is detracting from productivity . i suggest that we need to make a definite decision on whether or not the ena tech services group will be consolidated into eeos or will they remain as a separate group under ena . the stakeholders in this decision include the power / gas origination teams ( e . g . duran , jacoby , calger , etc . ) the various technical groups , and rac . these groups should be consulted to ensure that whatever we do meets their requirements . i have asked brian s . to arrange a meeting when he returns from his trip on or about june 11 th ( with louise on the phone ) to discuss . this will also ensure we get past some key dates in our construction projects . regards , brian",ham
"Subject: enrononline phase iii designs hi louise , we ' ve made some great headway with the agency in terms of concepts for the new look of enrononline . we have one week left to lock down the design before we start building it and i would love to take a few minutes to show you the designs . would you happen to have some time this week to go over the concepts ? take care , heather alon enrononline ( 713 ) 853 - 1825",ham
"Subject: re : conference - last details there is a note for you to be in monterrey on wednesday but i can ' t see any definite travel plans . shall we cancel ? nicki - - - - - original message - - - - - from : kitchen , louise sent : friday , september 14 , 2001 17 : 24 to : daw , nicki subject : fw : conference - last details is this in my diary - i ' m supposed to be in monterrey next week - - - - - - - - - - - - - - - - - - - - - - - - - - sent from my blackberry wireless handheld - - - - - original message - - - - - from : williams , jaime to : kitchen , louise sent : fri sep 14 17 : 11 : 21 2001 subject : conference - last details conference for next week : i guess it doesn ' t make sense for you to travel , after all that happened this week . numbers are great , we have 140 people confirmed already . i ' ll do the welcome speech , and steve ' s part as well . i ' ll try to get some pictures , and send them out to you . best regards .",ham
"Subject: louise , also , i meant to ask you in my previous correspondence , craig and i would like to see if we couldn ' t catch you for an early dinner one night in the near future . just pick a night and we promise not to keep you out late . thanks , fred . ",ham
"Subject: 2002 budget attached is a draft spreadsheet that captures the budget items reviewed with it yesterday . i have tried to correlate our description with their project name . i have also created a starting budget and proposed budget for your review . a % allocation row for east , west and cdn allocation has also been created for your review and comments . the overall it budget was brought down from 25 . 4 mm to 16 . 3 mm . please review for any final comments as well as you comments on allocations . please note that the largest item was power fundamentals ( 6 . 2 mm ) which has bundled in it remote support , vms support ect , it is it ' s overall catch all accounts that require direct support of delivered systems .",ham
"Subject: re : conf . call for tomorrow ( saturday , jan . 12 th ) meeting to be set up 5 pm tomorrow - tammie to email details . - - - - - original message - - - - - from : schoppe , tammie sent : friday , january 11 , 2002 7 : 49 pm to : belden , tim ; milnthorp , rob ; presto , kevin m . ; shively , hunter s . ; calger , christopher f . ; lavorato , john ; kitchen , louise subject : conf . call for tomorrow ( saturday , jan . 12 th ) importance : high here are the details for the conference call tomorrow . date : saturday , jan . 12 th time : 2 : 30 p . m . ( houston time ) dial - in number : 888 - 422 - 7124 host code : 754337 ( louise ) participant code : 639228 tammie schoppe enron americas - office of the chair assistant to louise kitchen 713 . 853 . 4220 office 713 . 646 . 8562 fax 713 . 253 . 2131 mobile",ham
"Subject: technical and commercial support performance review meeting date please mark your calendar . . . . . the ena gas and power technical and commercial support performance review meeting will be tentatively held on june 21 , 2001 . details to follow .",ham
"Subject: re : gtv ii louise , attached please find the inception document requested . i would greatly appreciated your comments . i will be consulting colleen and geoff for any necessary revision . i will be requesting signatures on wednesday afternoon , march 21 . thanks zhiyong - - - - - original message - - - - - from : schoppe , tammie on behalf of kitchen , louise sent : tuesday , march 13 , 2001 4 : 24 pm to : wei , zhiyong cc : stock , stephen ; storey , geoff ; sullivan , colleen ; perlman , beth ; bibi , philippe a . subject : gtv ii i understand we have now finalized 90 % requirements on the gtv ii . please could we pull together the format inception document this week for signature on your meeting next week with geof and colleen . document to include all requirements , dependencies and timelines . i would suggest whoever is writing this spend some time with geof this week . please circulate to draft all listed above including me . thanks , louise",ham
"Subject: dwr again we have another opportunity to sell to dwr . i have been in discussions with ray hart of dwr and ron nichols , their consultant . we are closing in on a structure that has less upfront risk for enron with a larger overall short position in the back . they want to move to contract negotiations next week . i would appreciate your input . i will arrange a conference call with the legal and credit teams for monday to review the status of our eei contract and the requirements for this potential deal . notional terms : np - 15 peak q 301 : 100 mw q 401 : 100 mw ql 02 : 150 mw q 202 : 200 mw q 302 : 250 mw q 402 : 300 mw 1 / 03 - 12 / 06 : 300 mw approx 6 mm pv mwhrs price : $ 85 / mwh",ham
"Subject: cinergy closing the closing schedule for the sale of brownsville and caledonia to cinergy is as follows : preclosing - thursday , march 22 closing - friday , march 23 if you are aware of issues that need to be resolved prior to closing , please bring them to my or stuart zisman ' s attention . additionally , if you have been co - ordinating activities with specific cinergy people , please contact them to make sure they are aware of closing timeline and are on track for fulfilling their obligations . thanks , don",ham
"Subject: recall : ews mid - year final prc mtg . distribution list coats , carol would like to recall the message ,   ews mid - year final prc mtg . distribution list   .",ham
"Subject: power gtc louise : attached please find the gtcs for power ( with and without credit ) . please note that we are actually using the eei master agreement as the on - line contract , as opposed to the traditional gtcs . we were actually in the process of making this transition on eol this fall , and kevin presto and tim belden have endorsed netco ' s use of the eei on - line . please let me know if you have any questions or comments . leslie",ham
"Subject: unusual metals trading activity hi louise , i told jay about this yesterday and so you may have heard from him already but i wanted to make sure you knew that the metals deal count has gone up from an average of about 450 per day to aproximately 1200 per . i see j aaron and edf mann being the primary counterparties doing the trading . savita",ham
"Subject: 2002 consolidated plan schedule here ' s the 2002 consolidated plan schedule . thanks , sarah brown",ham
"Subject: ea turbine book louise , attached please find ( i ) turbine book document acceptable to ben , brett and me ; ( ii ) canada agreement ; ( iii ) 6 / 25 canada status . chris",ham
"Subject: re : kid ' s center i ' ve confirmed that the 1 / 2 block on the east side of the kids ' center will be vacated by clark construction in january . that will give us time to see what kind of a problem we may have and to develop sketches and pricing on alternate drop off arrangements . - - - - - original message - - - - - from : kitchen , louise sent : tuesday , august 28 , 2001 1 : 12 pm to : larson , christopher subject : kid ' s center i met savita puthagai a couple of days ago and ( without me saying a word to her on the issue ) she told me that she is not moving her child to the kid ' s center due to the problematic parking . so its not just me !",ham
"Subject: follow - up louise , i sent two emails to you last friday ( 18 may ) . i have a concern that perhaps you have not received them . can you confirm receipt , please ? thanks . best regards , bobbi new telephone : 713 345 2809 new fax : 713 646 5969 new address : 1400 smith st ( mailstop : eb - 3691 ) , houston , tx 77002 - 7361 ; physical location eb - 3658 b",ham
"Subject: residual values - cogentrix louise , i spoke with victor yesterday and he said that the numbers we saw in our cogentrix meeting reflect our standard qf valuation methodology including a residual value of $ 250 kw , grown at 2 . 5 % until the end of the contracted period . i had him do a sensitivity analysis by dropping the value to $ 100 kw and it only had a $ 50 million impact . let me know if you have any additional thoughts . don",ham
"Subject: your registration - fortune ' s mpws oct . 3 - 5 , 2001 dear louise , thank you for your registration to fortune ' s most powerful women in business summit to be held october 3 - 5 , 2001 at the ritz - carlton huntington hotel & spa in pasadena , calif . we ' re sorry to have to tell you this , but the response has been tremendously strong , and we ' ve reached capacity . as of now , we ' re not able to accommodate your registration . you ' ve been added to the waitlist for the summit . however , we ' ll notify you by august 15 if a space becomes available . in the meantime , if we can be of any assistance , please don ' t hesitate to call us at 212 - 522 - 8478 . best regards , amy",ham
"Subject: re : eletrobolt louise : if you have a few minutes , i would like to take your through the issues and status . let me know when it would be convenient for you . thanks , brett from : louise kitchen / enron @ enronxgate on 10 / 30 / 2001 05 : 06 pm cst to : brett r wiggs / sa / enron @ enron cc : subject : re : eletrobolt just to be clear we do not want this back on balance sheet - if it is coming you need to sell it . also please do not use your contingency for a turbine . louise - - - - - - - - - - - - - - - - - - - - - - - - - - sent from my blackberry wireless handheld",ham
"Subject: california update 7 / 24 / 01 it appears very likely that sb 78 xx will be the lead vehicle for the mou in the working group discussions and that ab 82 xx will move closer to sb 78 xx . ( note : ab 50 xx appears to have been dropped by wright so that he could keep his energy committee chairmanship ; he was being heavily criticized for opposing the assembly leadership with his bill . ) the two main points of contention between sb 78 xx and ab 82 xx appear to be the renewables portfolio ( sb 78 xx ' s version is thought of as more reasonable ) and the provisions for a puc reasonableness review of the long - term contracts . sb 82 xx prohibits a reasonableness review , and socal is pushing for this language to be incorporated into sb 78 xx . this language was also in the original mou between socal and the governor .",ham
Subject: system requirements please let me know if i can help in any way .,ham
"Subject: fw : pluto flow line transaction louise , this was sent out this past friday and had been reviewed by all appropriate parties ( i . e , legal , mariner etc . ) . mrha - - - - - original message - - - - - from : miller , kevin sent : friday , november 09 , 2001 11 : 17 am to : stephen p . noe ( e - mail ) cc : mrha , jean ; hodge , jeffrey t . ; druzbik , lisa ; melendrez , jesus ; keel , allan ; seade , jerry subject : pluto flow line transaction importance : high steve , per our discussion this morning , attached herewith is the letter outlining a transaction structure and schedule . an original will be sent to you this afternoon by courier . thanks . . . kevin",ham
"Subject: q 4 earnings louise , my expected value contribution for q 4 is $ 2 . 5 million . this is east gas mid - market and origination combined . this is per your request during our last meeting . frank",ham
"Subject: california update 5 / 14 / 01 ? over the weekend , gov . davis and senate polance made an informal agreement whereby senate polance has agreed to sponsor the socal mou bill . polanco is a democrat and is currently suffering through a personal scandal and as a result , it is reported that his political career is essential dead . polance is planning to run for mayor of los angeles rather than run for another senate term . ? the bill is expected to be introduced in the new extraordinary session , beginning today or tomorrow . the bill would first go to the senate energy committee . sen . bowen , the chair of the committee , strongly opposes the mou , so the bill is expected to remain in committee hearings for some time . the longer the bill is involved in committee politics and changes are made , the likelihood of a socal bankruptcy increases .",ham
"Subject: master netting agreement status dynegy - very preliminary ; dynegy is reviewing our paper . calpine - we have been through several rounds of drafts . the next draft will go to calpine tomorrow . we could finalize this in the next 1 or 2 weeks . harlan e . murphy enron wholesale services - legal 1400 smith street , eb 3811 houston , texas 77002 tel : 713 . 345 . 2679 fax : 713 . 646 . 3490 e - mail : harlan . murphy @ enron . com",ham
"Subject: enron americas comm directors hi louise , attached is the summary spreadsheet on the commercial directors . it is password protected with your password . you should have the book in your possession by now . please give me a call if there are any questions . thanks , tarsie ews compensation ext . 57476",ham
"Subject: apologies louise - please accept my sincerest apology for the mistake of including the ea message in the last entouch . as you know , this electronic newsletter is to be a vehicle for information and eric and i mistakenly thought this was news for all . it will not happen again . in addition , i am trying to find out why the messaging administration changed the eol bullets into question marks . i intend to find out where the disconnect is between what i submit and later approve , and what is printed the next day . i have told them that this should never happen . please let me know what else i can do to make our internal communications better . kathie",ham
"Subject: fw : md prc committee i guess leff is not getting fired . - - - - - original message - - - - - from : sera , sherri sent : tuesday , june 26 , 2001 3 : 34 pm to : shankman , jeffrey a . ; piper , greg ; mcmahon , jeffrey ; mcconnell , mike ; mccarty , danny ; leff , dan ; lavorato , john ; kitchen , louise ; fallon , jim ; dietrich , janet ; cox , david ; buy , rick ; brown , michael - coo london ; bowen jr . , raymond cc : kean , steven ; oxley , david subject : md prc committee it has been decided to again expand the md prc committee beyond the policy committee members to include other mds . each of you has been chosen to participate in the mid - year md prc to take place on tuesday , july 24 . david oxley and his team will provide you with pertinent details of the meeting . please let jeff skilling know if you have a conflict or any concerns regarding your participation in this process . srs",ham
"Subject: draft press release : aep completes purchase of houston pipe line company from enron attached is a draft press release regarding the completion of aep ' s purchase of hpl . this transaction is expected to close today ( friday , june 1 ) and the release would follow the completion of the deal . please review and return any comments to me at your earliest convenience . eric",ham
"Subject: fw : presentation - - - - - original message - - - - - from : ellis , kelly sent : thursday , december 27 , 2001 4 : 38 pm to : schoppe , tammie subject : presentation",ham
Subject: here ' s the presentation i gave you . let me know if you need more information . brad,ham
"Subject: fw : updated list - for louise at louise ' s request , i am forwarding the following for your 3 : 00 meeting . let me know if you have any questions . - - - - - original message - - - - - from : oquinn , kari sent : friday , january 11 , 2002 2 : 42 pm to : slone , jeanie subject : updated list - for louise",ham
Subject: beaver creek agenda attached is the revised agenda for the august meeting in beaver creek . please let me know if you have any questions or concerns . thanks .,ham
"Subject: trade count and volume for november 19 , 2001 lindsay lindsay renaud enrononline ( 713 ) 345 - 3703 ",ham
"Subject: fw : bridgeline gas marketing 08 / 08 / 2001 i have left a message with michael green to add both of your names to the list of individuals who receive this daily email . regards , mrha - - - - - original message - - - - - from : green , michael sent : wednesday , august 08 , 2001 7 : 04 pm to : abel , chris ; hayden , frank ; ' randall . curry @ bhlp . com ' ; ' hugh . h . connett @ bhlp . com ' ; mihalik , trevor ; ' gregory . schockling @ bhlp . com ' ; ' davisrl @ texaco . com ' ; ' ragan . bond @ bhlp . com ' ; logan iii , jackson ; mcilvoy , karen d . ; sacerdote , dean ; luong , anita ; knoblauh , jay ; green , michael ; mrha , jean ; ' gschocklin @ aol . com ' ; wilkinson , doug ; thibodeaux , kenneth ; dpr subject : bridgeline gas marketing 08 / 08 / 2001 sensitivity : confidential",ham
Subject: lavo ' s reviews please see below the update on lavo ' s reviews . let me know if you need more info . complete : phillip allen john arnold orlando gonzalez scott josey fred lagrasta laura luce tom martin rob milnthorp scott neal jim schweiger hunter shively john tompson barry tycholiz frank vickers john zufferli still to be written : michael miller - lavo will do joe deffner - lavo doesn ' t want to do this one . he wants me to have ben glison to do . i will check w / his hr rep to see if that is possible . think we might get some resistance . let me know if you have any ideas . i ' ll keep you posted .,ham
"Subject: fw : response to data request - - - - - original message - - - - - from : kitchen , louise sent : monday , november 19 , 2001 5 : 17 pm to : fallon , jim cc : lavorato , john subject : response to data request",ham
"Subject: trade counts - 11 : 00 am last 30 days , by 11 : 00 am trade date trade cnt 10 / 6 / 2001 9 10 / 7 / 2001 5 10 / 8 / 2001 4371 10 / 9 / 2001 4443 10 / 10 / 2001 4714 10 / 11 / 2001 4753 10 / 12 / 2001 5353 10 / 13 / 2001 14 10 / 14 / 2001 12 10 / 15 / 2001 4665 10 / 16 / 2001 5676 10 / 17 / 2001 6040 10 / 18 / 2001 6264 10 / 19 / 2001 6679 10 / 20 / 2001 2 10 / 21 / 2001 25 10 / 22 / 2001 6311 10 / 23 / 2001 6926 10 / 24 / 2001 5627 10 / 25 / 2001 7112 10 / 26 / 2001 5609 10 / 27 / 2001 10 10 / 28 / 2001 2 10 / 29 / 2001 5341 10 / 30 / 2001 4682 10 / 31 / 2001 5466 11 / 1 / 2001 5341 11 / 2 / 2001 5093 11 / 3 / 2001 30 11 / 4 / 2001 14 11 / 5 / 2001 5500 last 30 days , by counterparty , by 11 : 00 am in the enclosed spreadsheet :",ham
"Subject: deal issues some things to be ready for : please forward to john if appropriate . 1 . buyer will likely require netco to use their form of isda and related contracts . we won ' t know winner and form of contract until monday . earliest we could trade would be next friday . is 4 or 5 days enpugh to make platform changes for eol and related systems ? 2 i just learned that under the dip documents that became effective last monday we cannot execute any new trades except in connection with liquidating old book . st . clair is running this down for your benefit and clarification . 3 . alberta ppa was sold ? when is closing ? depending on canada bankruptcy ruling in next day , we may be able to access these funds to help support newco ops . needs furtther investigation . jeff - - - - - - - - - - - - - - - - - - - - - - - - - - jeff golden",ham
Subject: bank details louise - here is your account information . please let me know if you need anything else . acct number : 005777986805 routing number : 111000025 amy,ham
"Subject: culture committee next steps please see the attached memo . thanks , and see you on monday , may 14 , at 2 : 00 in eb 32 c 2 . cindy",ham
"Subject: enron ' s ferc filing opposing icap today at ferc , enron filed a pleading requesting the complete elimination of   icap   as a product ( including any   reserve type   products ) based on the fact that the real time spot markets of the rtos can effectively price this in the cost of energy . the pleading also includes a proposed interim approach ( with a two year sunset date ) . this pleading was made in response to ferc ' s request for comments on   ensuring sufficient capacity reserves in today ' s energy markets .   the pleading and affidavit of larry ruff , phd are attached .",ham
"Subject: pa and eta we have jim pietre ' s comments , which are minimal and mark is responding now . should be resolved within the hour . mark haedicke",ham
"Subject: fw : carr futures are there any objections to issuing the gty ? we just did the same thing last week for fimat issuing seems the simplest rather than having to stop trading , although traditionally we have not issued corp gtys . please advise . tanya - - - - - original message - - - - - from : glover , sheila sent : monday , november 19 , 2001 11 : 28 am to : rohauer , tanya cc : su , ellen subject : carr futures importance : high tanya , i received a call from carr futures this morning . their parent , cr ? dit agricole indosuez , is requesting a parent guanantee to continue trading with enron north america corp . and enron capital and trade resources international . i spoke with gary this morning and he said that we could stop trading with them . i said that others do trade with carr . he suggested then that the energy guys can proceed if they wish to continue trading with carr . rick farina , 312 - 441 - 4420 , called me with larry anderson and patty chambers . how do you want to proceed ? sheila",ham
Subject: accounting list per your request attached you will find the accounting department list for new co .,ham
"Subject: receivables ( more ) we have a 2 pm scheduled with cibc on tuesday to discuss receviables financing - attendees to include proffitt , bowen and myself .",ham
"Subject: management of george hi louise , with the copy of the procedures that i gave you i think we have covered who can suspend george . however i am still trying to figure out who is responsible for determining when to shut it down . i was wondering if you know whether greg whalley is still going to be responsible for managing the product or has it been turned over to the crude group . also were you serious when you said you wanted the suspend trading button back . thanks . savita",ham
"Subject: el paso firm capacity award memorandum louise , i delivered a hard copy of the attached to your assistant a little earlier this afternoon . please give me a call with any questions . thanks , steve steve van hooser enron north america corp . 1400 smith eb 3877 houston , texas 77002 713 - 853 - 7238",ham
Subject: agenda tammie schoppe enron americas - office of the chair assistant to louise kitchen 713 . 853 . 4220 office 713 . 646 . 8562 fax 713 . 253 . 2131 mobile,ham
"Subject: west power prepays attached please find a spreadsheet that describes the prepays we completed this week . in summary , we bought power supplies through december 31 from allegheny , aep , avista , idacorp , and pnm and delivered to over 15 in the money contracts . the power cost approximately $ 3 . 3 mm and will generate a post - petition receivable in excess of $ 12 mm . next week we will identify the january schedule and recommended purchases / deliveries . apologies for any wiring firedrills . regards , chris",ham
"Subject: fw : guaranty amendments where we have increased the value of a gty via amendment over the last few weeks . - - - - - original message - - - - - from : richardson , cindy sent : wednesday , november 14 , 2001 6 : 36 pm to : rohauer , tanya cc : abrams , clement subject : guaranty amendments tanya , i ' ve attached a list of guaranty amendments issued indicating monetary increases for the period october 1 - november 13 . additionally , we issued a guaranty today and i thought you might want to include the information on the guaranty list i provided you yesterday . the information is below . gty 3338 fimat usa , inc . ena 11 - 08 - 01 master $ 100 , 000 , 000",ham
"Subject: re : ranabir dutt ranabir is in global finance and works for deffner . he has been ranked by us since dec 99 . i ' ll ask kim and tarsie to check . david - - - - - original message - - - - - from : kitchen , louise sent : thursday , july 05 , 2001 3 : 36 pm to : oxley , david subject : ranabir dutt is this guy new ? he is in none of my hr files at all and appeared on the prc table . who does my files now ? tarsi stopped .",ham
"Subject: fw : frihart as we discussed friday , frihart ' s agreement s / b converted from a 6 - month offer to a 12 month agreement . the following terms are acceptable : base is same upfront payment is same $ 55 cash / $ 55 equity regards , chris - - - - - original message - - - - - from : vickers , frank sent : monday , february 04 , 2002 1 : 09 pm to : calger , christopher f . ; milnthorp , rob subject : frihart i have had discussions with bryant . he was disappointed as to the reduction in the equity because as he says   he is in this for the long run   . however , i can get him done at current structure if move 50 / 50 to 55 / 55 . is that possible ? that adds a total of $ 10 k over a 2 year period with 50 % cash ( $ 5000 ) in the first year and 50 % equity ( $ 5000 ) in the back . seems like it should not be a deal breaker . frank",ham
"Subject: trading track ( ena ) all , we have 16 internal and 8 external candidates been interviewed for the ena trading track november lst . please advise if you would like to make any final recommendations on internal candidates to be interviewed . internal candidates : benke terrell burt , bart freeman , scott giron , gustavo hamlin mason huang jason hull bryan jennaro jason lenart kirk lieskovsky jozef ordway chris pan steve royed jeff saavas leonidas schlesenger laura sell , max total : 16 external candidates : fred baloutch randy hebert ferando leija agustin leon zoya raynes carl zavattieri eric moncada gabe weinart total : 8 nb : awaiting feedback from 3 traders on 6 remaining external candidates .",ham
"Subject: focus group survey results to : management committee members from : cindy olson , beth tilney and mark palmer the attached is the results of the focus groups that we conducted per our action plan from the   lay it on the line survey   . frank luntz will be at the management committee meeting today to discuss this information .",ham
"Subject: revised customer list attached is the revised list with changes you requested . i spoke with frank vickers about a few of the entries to ensure they were not duplicates with regards to cities and their departs . he advised that we would consider them two customers . example : talahassee , city of talahassee electric this would greatly assist with sorting the information . after your review i can send back to the gas teams and ask them to populate some of the missing data if you wish . regards , tammy",ham
"Subject: re : mna 11 - 15 - 01 hi dave here is a revised draft for discussion purposes only of the mna , marked to show changes from the prior draft of 11 / 8 . in order to get this to you for your review as soon as possible , i am by copy of this email sending drafts to others in enron ' s legal , credit and commercial groups for their first review ; accordingly , there likely will be additional changes based upon their review . please call if you have any questions or comments . thanks elizabeth sager 713 - 853 - 6349 - - - - - original message - - - - - from : dtmusselman @ aep . com @ enron sent : thursday , november 08 , 2001 2 : 11 pm to : sager , elizabeth subject : re : master netting draft 11 - 1 - 01",ham
Subject: re : fw : dealbench in 2002 do you and george have a thing going ? - - - - - - - - - - - - - - - - - - - - - - - - - - sent from my blackberry wireless handheld ( www . blackberry . net ),ham
"Subject: fort pierce project louise , as i am sure you are aware , our current plans on fort pierce include going back to fpua and being honest with them ( i . e . letting them know that the transaction as currently structured is not likely to proceed ) . the goal of our meeting with fpua is to be both fair and honest and to provide them with the opportunity to make the project more feasible by making economic concessions . one concern that i have heard is that fpua may incorrectly assume that our visit has little to do with the reason mentioned above and more to do with enron ' s recent troubles . because fpua is a municipal entity and this project has been closely followed by the media , this discussion is likely to make it into the newspapers and any conclusions reached by fpua may be announced for all the world to see . do you have any suggestions for how this situation should be handled ? should eric thode be consulted ? stuart",ham
Subject: conf . call details here are the details for the conf . calls today : 6 : 00 p . m . dial - in number : 888 - 422 - 7132 host code : 655765 ( john or louise will need to use this number ) pass code : 225238 6 : 30 p . m . dial - in number : 888 - 422 - 7132 host code : 987245 ( john or louise will need to use this number ) pass code : 216354 there are only two people i could not reach but left a voicemail at their home number : chris calger rob milnthorp if you have any questions you can reach me on my cell phone ( 713 ) 253 - 8811 . tammie,ham
"Subject: online financial gtc further to my e - mail of january 16 , 2002 attaching the revised canadian online physical gas gtc ' s , i now attach the following revised canadian online financial gtc ' s . please note there are some open issues in square brackets and bold print from the old forms which require clarification , which i would like to discuss with you , mark , when you have a moment : 1 . online financial gtc for netco with credit support : 2 . online financial gtc for netco without credit support : regards , peter",ham
Subject: request submitted : access request for tammie . schoppe @ enron . com you have received this email because the requester specified you as their manager . please click http : / / itcapps . corp . enron . com / srrs / auth / emaillink . asp ? id = 000000000031067 & page = approval to review and act upon this request . request id : 000000000031067 request create date : 4 / 25 / 01 8 : 11 : 46 am requested for : tammie . schoppe @ enron . com resource name : \ \ nahoutrd \ houston \ pwr \ common \ electric - [ read ] resource type : directory,ham
"Subject: ena estate group given the events of the past week and the creation of the enron north america estate team ( which you are a critical part of ) there will be a meeting held today , monday , december 10 . the intent of the meeting is to gather the whole team together , update everyone on our mandate and our go forward plans , and address your questions . there will be a follow - up email shortly with the exact time and location of the meeting . thanks",ham
Subject: egm mid - market customer transition jeff - per your instructions here ' s the list of customers : airtrans airways celadon trucking chitaqua airlines continental airlines gasmar texas eastman amerigas propane partners ecr energy star gas propane age refining canpet energy cross oil frontier oil markwest hydrocarbons trifinery,ham
"Subject: re : mitch robinson is out no - he cant be on my team even if you changed his mind chris calger 503 - 464 - 3735 - - - - - original message - - - - - from : kitchen , louise sent : thursday , january 24 , 2002 9 : 08 am to : calger , christopher f . ; presto , kevin m . ; oxley , david ; whalley , greg subject : re : mitch robinson is out any point in talking to him ? - - - - - - - - - - - - - - - - - - - - - - - - - - sent from my blackberry wireless handheld - - - - - original message - - - - - from : calger , christopher f . to : presto , kevin m . ; kitchen , louise ; oxley , david ; whalley , greg sent : thu jan 24 11 : 02 : 40 2002 subject : mitch robinson is out got him what he asked for . he said done . he flaked . does not want to work for a   trading company   . chris calger 503 - 464 - 3735",ham
